0.359612, 0.359612 
0.359636, 0.359636 
0.359660, 0.359660 
0.359683, 0.359683 
0.359707, 0.359707 
0.359731, 0.359731 
0.359754, 0.359754 
0.359778, 0.359778 
0.359802, 0.359802 
0.359825, 0.359825 
0.359849, 0.359849 
0.359873, 0.359873 
0.359896, 0.359896 
0.359920, 0.359920 
0.359944, 0.359944 
0.359967, 0.359967 
0.359991, 0.359991 
0.360015, 0.360015 
0.360039, 0.360039 
0.360062, 0.360062 
0.360086, 0.360086 
0.360110, 0.360110 
0.360133, 0.360133 
0.360157, 0.360157 
0.360181, 0.360181 
0.360204, 0.360204 
0.360228, 0.360228 
0.360252, 0.360252 
0.360275, 0.360275 
0.360299, 0.360299 
0.360323, 0.360323 
0.360346, 0.360346 
0.360370, 0.360370 
0.360394, 0.360394 
0.360417, 0.360417 
0.360441, 0.360441 
0.360465, 0.360465 
0.360488, 0.360488 
0.360512, 0.360512 
0.360536, 0.360536 
0.360559, 0.360559 
0.360583, 0.360583 
0.360607, 0.360607 
0.360630, 0.360630 
0.360654, 0.360654 
0.360678, 0.360678 
0.360701, 0.360701 
0.360725, 0.360725 
0.360749, 0.360749 
0.360772, 0.360772 
0.360796, 0.360796 
0.360820, 0.360820 
0.360843, 0.360843 
0.360867, 0.360867 
0.360891, 0.360891 
0.360914, 0.360914 
0.360938, 0.360938 
0.360962, 0.360962 
0.360985, 0.360985 
0.361009, 0.361009 
0.361033, 0.361033 
0.361056, 0.361056 
0.361080, 0.361080 
0.361104, 0.361104 
0.361127, 0.361127 
0.361151, 0.361151 
0.361175, 0.361175 
0.361198, 0.361198 
0.361222, 0.361222 
0.361246, 0.361246 
0.361269, 0.361269 
0.361293, 0.361293 
0.361317, 0.361317 
0.361340, 0.361340 
0.361364, 0.361364 
0.361388, 0.361388 
0.361411, 0.361411 
0.361435, 0.361435 
0.361459, 0.361459 
0.361482, 0.361482 
0.361506, 0.361506 
0.361530, 0.361530 
0.361553, 0.361553 
0.361577, 0.361577 
0.361601, 0.361601 
0.361624, 0.361624 
0.361648, 0.361648 
0.361672, 0.361672 
0.361695, 0.361695 
0.361719, 0.361719 
0.361743, 0.361743 
0.361766, 0.361766 
0.361790, 0.361790 
0.361814, 0.361814 
0.361837, 0.361837 
0.361861, 0.361861 
0.361885, 0.361885 
0.361908, 0.361908 
0.361932, 0.361932 
0.361956, 0.361956 
0.361979, 0.361979 
0.362003, 0.362003 
0.362027, 0.362027 
0.362050, 0.362050 
0.362074, 0.362074 
0.362098, 0.362098 
0.362121, 0.362121 
0.362145, 0.362145 
0.362169, 0.362169 
0.362192, 0.362192 
0.362216, 0.362216 
0.362240, 0.362240 
0.362263, 0.362263 
0.362287, 0.362287 
0.362311, 0.362311 
0.362334, 0.362334 
0.362358, 0.362358 
0.362382, 0.362382 
0.362405, 0.362405 
0.362429, 0.362429 
0.362453, 0.362453 
0.362476, 0.362476 
0.362500, 0.362500 
0.362524, 0.362524 
0.362547, 0.362547 
0.362571, 0.362571 
0.362594, 0.362594 
0.362618, 0.362618 
0.362642, 0.362642 
0.362665, 0.362665 
0.362689, 0.362689 
0.362713, 0.362713 
0.362736, 0.362736 
0.362760, 0.362760 
0.362784, 0.362784 
0.362807, 0.362807 
0.362831, 0.362831 
0.362855, 0.362855 
0.362878, 0.362878 
0.362902, 0.362902 
0.362926, 0.362926 
0.362949, 0.362949 
0.362973, 0.362973 
0.362997, 0.362997 
0.363020, 0.363020 
0.363044, 0.363044 
0.363068, 0.363068 
0.363091, 0.363091 
0.363115, 0.363115 
0.363139, 0.363139 
0.363162, 0.363162 
0.363186, 0.363186 
0.363209, 0.363209 
0.363233, 0.363233 
0.363257, 0.363257 
0.363280, 0.363280 
0.363304, 0.363304 
0.363328, 0.363328 
0.363351, 0.363351 
0.363375, 0.363375 
0.363399, 0.363399 
0.363422, 0.363422 
0.363446, 0.363446 
0.363470, 0.363470 
0.363493, 0.363493 
0.363517, 0.363517 
0.363541, 0.363541 
0.363564, 0.363564 
0.363588, 0.363588 
0.363611, 0.363611 
0.363635, 0.363635 
0.363659, 0.363659 
0.363682, 0.363682 
0.363706, 0.363706 
0.363730, 0.363730 
0.363753, 0.363753 
0.363777, 0.363777 
0.363801, 0.363801 
0.363824, 0.363824 
0.363848, 0.363848 
0.363872, 0.363872 
0.363895, 0.363895 
0.363919, 0.363919 
0.363943, 0.363943 
0.363966, 0.363966 
0.363990, 0.363990 
0.364013, 0.364013 
0.364037, 0.364037 
0.364061, 0.364061 
0.364084, 0.364084 
0.364108, 0.364108 
0.364132, 0.364132 
0.364155, 0.364155 
0.364179, 0.364179 
0.364203, 0.364203 
0.364226, 0.364226 
0.364250, 0.364250 
0.364274, 0.364274 
0.364297, 0.364297 
0.364321, 0.364321 
0.364344, 0.364344 
0.364368, 0.364368 
0.364392, 0.364392 
0.364415, 0.364415 
0.364439, 0.364439 
0.364463, 0.364463 
0.364486, 0.364486 
0.364510, 0.364510 
0.364534, 0.364534 
0.364557, 0.364557 
0.364581, 0.364581 
0.364604, 0.364604 
0.364628, 0.364628 
0.364652, 0.364652 
0.364675, 0.364675 
0.364699, 0.364699 
0.364723, 0.364723 
0.364746, 0.364746 
0.364770, 0.364770 
0.364794, 0.364794 
0.364817, 0.364817 
0.364841, 0.364841 
0.364864, 0.364864 
0.364888, 0.364888 
0.364912, 0.364912 
0.364935, 0.364935 
0.364959, 0.364959 
0.364983, 0.364983 
0.365006, 0.365006 
0.365030, 0.365030 
0.365054, 0.365054 
0.365077, 0.365077 
0.365101, 0.365101 
0.365124, 0.365124 
0.365148, 0.365148 
0.365172, 0.365172 
0.365195, 0.365195 
0.365219, 0.365219 
0.365243, 0.365243 
0.365266, 0.365266 
0.365290, 0.365290 
0.365314, 0.365314 
0.365337, 0.365337 
0.365361, 0.365361 
0.365384, 0.365384 
0.365408, 0.365408 
0.365432, 0.365432 
0.365455, 0.365455 
0.365479, 0.365479 
0.365503, 0.365503 
0.365526, 0.365526 
0.365550, 0.365550 
0.365573, 0.365573 
0.365597, 0.365597 
0.365621, 0.365621 
0.365644, 0.365644 
0.365668, 0.365668 
0.365692, 0.365692 
0.365715, 0.365715 
0.365739, 0.365739 
0.365763, 0.365763 
0.365786, 0.365786 
0.365810, 0.365810 
0.365833, 0.365833 
0.365857, 0.365857 
0.365881, 0.365881 
0.365904, 0.365904 
0.365928, 0.365928 
0.365952, 0.365952 
0.365975, 0.365975 
0.365999, 0.365999 
0.366022, 0.366022 
0.366046, 0.366046 
0.366070, 0.366070 
0.366093, 0.366093 
0.366117, 0.366117 
0.366141, 0.366141 
0.366164, 0.366164 
0.366188, 0.366188 
0.366211, 0.366211 
0.366235, 0.366235 
0.366259, 0.366259 
0.366282, 0.366282 
0.366306, 0.366306 
0.366330, 0.366330 
0.366353, 0.366353 
0.366377, 0.366377 
0.366400, 0.366400 
0.366424, 0.366424 
0.366448, 0.366448 
0.366471, 0.366471 
0.366495, 0.366495 
0.366519, 0.366519 
0.366542, 0.366542 
0.366566, 0.366566 
0.366589, 0.366589 
0.366613, 0.366613 
0.366637, 0.366637 
0.366660, 0.366660 
0.366684, 0.366684 
0.366708, 0.366708 
0.366731, 0.366731 
0.366755, 0.366755 
0.366778, 0.366778 
0.366802, 0.366802 
0.366826, 0.366826 
0.366849, 0.366849 
0.366873, 0.366873 
0.366896, 0.366896 
0.366920, 0.366920 
0.366944, 0.366944 
0.366967, 0.366967 
0.366991, 0.366991 
0.367015, 0.367015 
0.367038, 0.367038 
0.367062, 0.367062 
0.367085, 0.367085 
0.367109, 0.367109 
0.367133, 0.367133 
0.367156, 0.367156 
0.367180, 0.367180 
0.367204, 0.367204 
0.367227, 0.367227 
0.367251, 0.367251 
0.367274, 0.367274 
0.367298, 0.367298 
0.367322, 0.367322 
0.367345, 0.367345 
0.367369, 0.367369 
0.367392, 0.367392 
0.367416, 0.367416 
0.367440, 0.367440 
0.367463, 0.367463 
0.367487, 0.367487 
0.367510, 0.367510 
0.367534, 0.367534 
0.367558, 0.367558 
0.367581, 0.367581 
0.367605, 0.367605 
0.367629, 0.367629 
0.367652, 0.367652 
0.367676, 0.367676 
0.367699, 0.367699 
0.367723, 0.367723 
0.367747, 0.367747 
0.367770, 0.367770 
0.367794, 0.367794 
0.367817, 0.367817 
0.367841, 0.367841 
0.367865, 0.367865 
0.367888, 0.367888 
0.367912, 0.367912 
0.367936, 0.367936 
0.367959, 0.367959 
0.367983, 0.367983 
0.368006, 0.368006 
0.368030, 0.368030 
0.368054, 0.368054 
0.368077, 0.368077 
0.368101, 0.368101 
0.368124, 0.368124 
0.368148, 0.368148 
0.368172, 0.368172 
0.368195, 0.368195 
0.368219, 0.368219 
0.368242, 0.368242 
0.368266, 0.368266 
0.368290, 0.368290 
0.368313, 0.368313 
0.368337, 0.368337 
0.368360, 0.368360 
0.368384, 0.368384 
0.368408, 0.368408 
0.368431, 0.368431 
0.368455, 0.368455 
0.368478, 0.368478 
0.368502, 0.368502 
0.368526, 0.368526 
0.368549, 0.368549 
0.368573, 0.368573 
0.368597, 0.368597 
0.368620, 0.368620 
0.368644, 0.368644 
0.368667, 0.368667 
0.368691, 0.368691 
0.368715, 0.368715 
0.368738, 0.368738 
0.368762, 0.368762 
0.368785, 0.368785 
0.368809, 0.368809 
0.368833, 0.368833 
0.368856, 0.368856 
0.368880, 0.368880 
0.368903, 0.368903 
0.368927, 0.368927 
0.368951, 0.368951 
0.368974, 0.368974 
0.368998, 0.368998 
0.369021, 0.369021 
0.369045, 0.369045 
0.369069, 0.369069 
0.369092, 0.369092 
0.369116, 0.369116 
0.369139, 0.369139 
0.369163, 0.369163 
0.369187, 0.369187 
0.369210, 0.369210 
0.369234, 0.369234 
0.369257, 0.369257 
0.369281, 0.369281 
0.369305, 0.369305 
0.369328, 0.369328 
0.369352, 0.369352 
0.369375, 0.369375 
0.369399, 0.369399 
0.369423, 0.369423 
0.369446, 0.369446 
0.369470, 0.369470 
0.369493, 0.369493 
0.369517, 0.369517 
0.369541, 0.369541 
0.369564, 0.369564 
0.369588, 0.369588 
0.369611, 0.369611 
0.369635, 0.369635 
0.369658, 0.369658 
0.369682, 0.369682 
0.369706, 0.369706 
0.369729, 0.369729 
0.369753, 0.369753 
0.369776, 0.369776 
0.369800, 0.369800 
0.369824, 0.369824 
0.369847, 0.369847 
0.369871, 0.369871 
0.369894, 0.369894 
0.369918, 0.369918 
0.369942, 0.369942 
0.369965, 0.369965 
0.369989, 0.369989 
0.370012, 0.370012 
0.370036, 0.370036 
0.370060, 0.370060 
0.370083, 0.370083 
0.370107, 0.370107 
0.370130, 0.370130 
0.370154, 0.370154 
0.370178, 0.370178 
0.370201, 0.370201 
0.370225, 0.370225 
0.370248, 0.370248 
0.370272, 0.370272 
0.370295, 0.370295 
0.370319, 0.370319 
0.370343, 0.370343 
0.370366, 0.370366 
0.370390, 0.370390 
0.370413, 0.370413 
0.370437, 0.370437 
0.370461, 0.370461 
0.370484, 0.370484 
0.370508, 0.370508 
0.370531, 0.370531 
0.370555, 0.370555 
0.370579, 0.370579 
0.370602, 0.370602 
0.370626, 0.370626 
0.370649, 0.370649 
0.370673, 0.370673 
0.370696, 0.370696 
0.370720, 0.370720 
0.370744, 0.370744 
0.370767, 0.370767 
0.370791, 0.370791 
0.370814, 0.370814 
0.370838, 0.370838 
0.370862, 0.370862 
0.370885, 0.370885 
0.370909, 0.370909 
0.370932, 0.370932 
0.370956, 0.370956 
0.370979, 0.370979 
0.371003, 0.371003 
0.371027, 0.371027 
0.371050, 0.371050 
0.371074, 0.371074 
0.371097, 0.371097 
0.371121, 0.371121 
0.371145, 0.371145 
0.371168, 0.371168 
0.371192, 0.371192 
0.371215, 0.371215 
0.371239, 0.371239 
0.371262, 0.371262 
0.371286, 0.371286 
0.371310, 0.371310 
0.371333, 0.371333 
0.371357, 0.371357 
0.371380, 0.371380 
0.371404, 0.371404 
0.371428, 0.371428 
0.371451, 0.371451 
0.371475, 0.371475 
0.371498, 0.371498 
0.371522, 0.371522 
0.371545, 0.371545 
0.371569, 0.371569 
0.371593, 0.371593 
0.371616, 0.371616 
0.371640, 0.371640 
0.371663, 0.371663 
0.371687, 0.371687 
0.371710, 0.371710 
0.371734, 0.371734 
0.371758, 0.371758 
0.371781, 0.371781 
0.371805, 0.371805 
0.371828, 0.371828 
0.371852, 0.371852 
0.371875, 0.371875 
0.371899, 0.371899 
0.371923, 0.371923 
0.371946, 0.371946 
0.371970, 0.371970 
0.371993, 0.371993 
0.372017, 0.372017 
0.372040, 0.372040 
0.372064, 0.372064 
0.372088, 0.372088 
0.372111, 0.372111 
0.372135, 0.372135 
0.372158, 0.372158 
0.372182, 0.372182 
0.372206, 0.372206 
0.372229, 0.372229 
0.372253, 0.372253 
0.372276, 0.372276 
0.372300, 0.372300 
0.372323, 0.372323 
0.372347, 0.372347 
0.372371, 0.372371 
0.372394, 0.372394 
0.372418, 0.372418 
0.372441, 0.372441 
0.372465, 0.372465 
0.372488, 0.372488 
0.372512, 0.372512 
0.372535, 0.372535 
0.372559, 0.372559 
0.372583, 0.372583 
0.372606, 0.372606 
0.372630, 0.372630 
0.372653, 0.372653 
0.372677, 0.372677 
0.372700, 0.372700 
0.372724, 0.372724 
0.372748, 0.372748 
0.372771, 0.372771 
0.372795, 0.372795 
0.372818, 0.372818 
0.372842, 0.372842 
0.372865, 0.372865 
0.372889, 0.372889 
0.372913, 0.372913 
0.372936, 0.372936 
0.372960, 0.372960 
0.372983, 0.372983 
0.373007, 0.373007 
0.373030, 0.373030 
0.373054, 0.373054 
0.373078, 0.373078 
0.373101, 0.373101 
0.373125, 0.373125 
0.373148, 0.373148 
0.373172, 0.373172 
0.373195, 0.373195 
0.373219, 0.373219 
0.373242, 0.373242 
0.373266, 0.373266 
0.373290, 0.373290 
0.373313, 0.373313 
0.373337, 0.373337 
0.373360, 0.373360 
0.373384, 0.373384 
0.373407, 0.373407 
0.373431, 0.373431 
0.373455, 0.373455 
0.373478, 0.373478 
0.373502, 0.373502 
0.373525, 0.373525 
0.373549, 0.373549 
0.373572, 0.373572 
0.373596, 0.373596 
0.373619, 0.373619 
0.373643, 0.373643 
0.373667, 0.373667 
0.373690, 0.373690 
0.373714, 0.373714 
0.373737, 0.373737 
0.373761, 0.373761 
0.373784, 0.373784 
0.373808, 0.373808 
0.373831, 0.373831 
0.373855, 0.373855 
0.373879, 0.373879 
0.373902, 0.373902 
0.373926, 0.373926 
0.373949, 0.373949 
0.373973, 0.373973 
0.373996, 0.373996 
0.374020, 0.374020 
0.374044, 0.374044 
0.374067, 0.374067 
0.374091, 0.374091 
0.374114, 0.374114 
0.374138, 0.374138 
0.374161, 0.374161 
0.374185, 0.374185 
0.374208, 0.374208 
0.374232, 0.374232 
0.374255, 0.374255 
0.374279, 0.374279 
0.374303, 0.374303 
0.374326, 0.374326 
0.374350, 0.374350 
0.374373, 0.374373 
0.374397, 0.374397 
0.374420, 0.374420 
0.374444, 0.374444 
0.374467, 0.374467 
0.374491, 0.374491 
0.374515, 0.374515 
0.374538, 0.374538 
0.374562, 0.374562 
0.374585, 0.374585 
0.374609, 0.374609 
0.374632, 0.374632 
0.374656, 0.374656 
0.374679, 0.374679 
0.374703, 0.374703 
0.374727, 0.374727 
0.374750, 0.374750 
0.374774, 0.374774 
0.374797, 0.374797 
0.374821, 0.374821 
0.374844, 0.374844 
0.374868, 0.374868 
0.374891, 0.374891 
0.374915, 0.374915 
0.374938, 0.374938 
0.374962, 0.374962 
0.374986, 0.374986 
0.375009, 0.375009 
0.375033, 0.375033 
0.375056, 0.375056 
0.375080, 0.375080 
0.375103, 0.375103 
0.375127, 0.375127 
0.375150, 0.375150 
0.375174, 0.375174 
0.375197, 0.375197 
0.375221, 0.375221 
0.375245, 0.375245 
0.375268, 0.375268 
0.375292, 0.375292 
0.375315, 0.375315 
0.375339, 0.375339 
0.375362, 0.375362 
0.375386, 0.375386 
0.375409, 0.375409 
0.375433, 0.375433 
0.375456, 0.375456 
0.375480, 0.375480 
0.375504, 0.375504 
0.375527, 0.375527 
0.375551, 0.375551 
0.375574, 0.375574 
0.375598, 0.375598 
0.375621, 0.375621 
0.375645, 0.375645 
0.375668, 0.375668 
0.375692, 0.375692 
0.375715, 0.375715 
0.375739, 0.375739 
0.375763, 0.375763 
0.375786, 0.375786 
0.375810, 0.375810 
0.375833, 0.375833 
0.375857, 0.375857 
0.375880, 0.375880 
0.375904, 0.375904 
0.375927, 0.375927 
0.375951, 0.375951 
0.375974, 0.375974 
0.375998, 0.375998 
0.376021, 0.376021 
0.376045, 0.376045 
0.376069, 0.376069 
0.376092, 0.376092 
0.376116, 0.376116 
0.376139, 0.376139 
0.376163, 0.376163 
0.376186, 0.376186 
0.376210, 0.376210 
0.376233, 0.376233 
0.376257, 0.376257 
0.376280, 0.376280 
0.376304, 0.376304 
0.376327, 0.376327 
0.376351, 0.376351 
0.376374, 0.376374 
0.376398, 0.376398 
0.376422, 0.376422 
0.376445, 0.376445 
0.376469, 0.376469 
0.376492, 0.376492 
0.376516, 0.376516 
0.376539, 0.376539 
0.376563, 0.376563 
0.376586, 0.376586 
0.376610, 0.376610 
0.376633, 0.376633 
0.376657, 0.376657 
0.376680, 0.376680 
0.376704, 0.376704 
0.376727, 0.376727 
0.376751, 0.376751 
0.376775, 0.376775 
0.376798, 0.376798 
0.376822, 0.376822 
0.376845, 0.376845 
0.376869, 0.376869 
0.376892, 0.376892 
0.376916, 0.376916 
0.376939, 0.376939 
0.376963, 0.376963 
0.376986, 0.376986 
0.377010, 0.377010 
0.377033, 0.377033 
0.377057, 0.377057 
0.377080, 0.377080 
0.377104, 0.377104 
0.377127, 0.377127 
0.377151, 0.377151 
0.377175, 0.377175 
0.377198, 0.377198 
0.377222, 0.377222 
0.377245, 0.377245 
0.377269, 0.377269 
0.377292, 0.377292 
0.377316, 0.377316 
0.377339, 0.377339 
0.377363, 0.377363 
0.377386, 0.377386 
0.377410, 0.377410 
0.377433, 0.377433 
0.377457, 0.377457 
0.377480, 0.377480 
0.377504, 0.377504 
0.377527, 0.377527 
0.377551, 0.377551 
0.377574, 0.377574 
0.377598, 0.377598 
0.377622, 0.377622 
0.377645, 0.377645 
0.377669, 0.377669 
0.377692, 0.377692 
0.377716, 0.377716 
0.377739, 0.377739 
0.377763, 0.377763 
0.377786, 0.377786 
0.377810, 0.377810 
0.377833, 0.377833 
0.377857, 0.377857 
0.377880, 0.377880 
0.377904, 0.377904 
0.377927, 0.377927 
0.377951, 0.377951 
0.377974, 0.377974 
0.377998, 0.377998 
0.378021, 0.378021 
0.378045, 0.378045 
0.378068, 0.378068 
0.378092, 0.378092 
0.378115, 0.378115 
0.378139, 0.378139 
0.378163, 0.378163 
0.378186, 0.378186 
0.378210, 0.378210 
0.378233, 0.378233 
0.378257, 0.378257 
0.378280, 0.378280 
0.378304, 0.378304 
0.378327, 0.378327 
0.378351, 0.378351 
0.378374, 0.378374 
0.378398, 0.378398 
0.378421, 0.378421 
0.378445, 0.378445 
0.378468, 0.378468 
0.378492, 0.378492 
0.378515, 0.378515 
0.378539, 0.378539 
0.378562, 0.378562 
0.378586, 0.378586 
0.378609, 0.378609 
0.378633, 0.378633 
0.378656, 0.378656 
0.378680, 0.378680 
0.378703, 0.378703 
0.378727, 0.378727 
0.378750, 0.378750 
0.378774, 0.378774 
0.378797, 0.378797 
0.378821, 0.378821 
0.378844, 0.378844 
0.378868, 0.378868 
0.378891, 0.378891 
0.378915, 0.378915 
0.378938, 0.378938 
0.378962, 0.378962 
0.378986, 0.378986 
0.379009, 0.379009 
0.379033, 0.379033 
0.379056, 0.379056 
0.379080, 0.379080 
0.379103, 0.379103 
0.379127, 0.379127 
0.379150, 0.379150 
0.379174, 0.379174 
0.379197, 0.379197 
0.379221, 0.379221 
0.379244, 0.379244 
0.379268, 0.379268 
0.379291, 0.379291 
0.379315, 0.379315 
0.379338, 0.379338 
0.379362, 0.379362 
0.379385, 0.379385 
0.379409, 0.379409 
0.379432, 0.379432 
0.379456, 0.379456 
0.379479, 0.379479 
0.379503, 0.379503 
0.379526, 0.379526 
0.379550, 0.379550 
0.379573, 0.379573 
0.379597, 0.379597 
0.379620, 0.379620 
0.379644, 0.379644 
0.379667, 0.379667 
0.379691, 0.379691 
0.379714, 0.379714 
0.379738, 0.379738 
0.379761, 0.379761 
0.379785, 0.379785 
0.379808, 0.379808 
0.379832, 0.379832 
0.379855, 0.379855 
0.379879, 0.379879 
0.379902, 0.379902 
0.379926, 0.379926 
0.379949, 0.379949 
0.379973, 0.379973 
0.379996, 0.379996 
0.380020, 0.380020 
0.380043, 0.380043 
0.380067, 0.380067 
0.380090, 0.380090 
0.380114, 0.380114 
0.380137, 0.380137 
0.380161, 0.380161 
0.380184, 0.380184 
0.380208, 0.380208 
0.380231, 0.380231 
0.380255, 0.380255 
0.380278, 0.380278 
0.380302, 0.380302 
0.380325, 0.380325 
0.380349, 0.380349 
0.380372, 0.380372 
0.380396, 0.380396 
0.380419, 0.380419 
0.380443, 0.380443 
0.380466, 0.380466 
0.380490, 0.380490 
0.380513, 0.380513 
0.380537, 0.380537 
0.380560, 0.380560 
0.380584, 0.380584 
0.380607, 0.380607 
0.380631, 0.380631 
0.380654, 0.380654 
0.380678, 0.380678 
0.380701, 0.380701 
0.380725, 0.380725 
0.380748, 0.380748 
0.380772, 0.380772 
0.380795, 0.380795 
0.380819, 0.380819 
0.380842, 0.380842 
0.380866, 0.380866 
0.380889, 0.380889 
0.380913, 0.380913 
0.380936, 0.380936 
0.380960, 0.380960 
0.380983, 0.380983 
0.381007, 0.381007 
0.381030, 0.381030 
0.381054, 0.381054 
0.381077, 0.381077 
0.381101, 0.381101 
0.381124, 0.381124 
0.381148, 0.381148 
0.381171, 0.381171 
0.381195, 0.381195 
0.381218, 0.381218 
0.381242, 0.381242 
0.381265, 0.381265 
0.381289, 0.381289 
0.381312, 0.381312 
0.381336, 0.381336 
0.381359, 0.381359 
0.381382, 0.381382 
0.381406, 0.381406 
0.381429, 0.381429 
0.381453, 0.381453 
0.381476, 0.381476 
0.381500, 0.381500 
0.381523, 0.381523 
0.381547, 0.381547 
0.381570, 0.381570 
0.381594, 0.381594 
0.381617, 0.381617 
0.381641, 0.381641 
0.381664, 0.381664 
0.381688, 0.381688 
0.381711, 0.381711 
0.381735, 0.381735 
0.381758, 0.381758 
0.381782, 0.381782 
0.381805, 0.381805 
0.381829, 0.381829 
0.381852, 0.381852 
0.381876, 0.381876 
0.381899, 0.381899 
0.381923, 0.381923 
0.381946, 0.381946 
0.381970, 0.381970 
0.381993, 0.381993 
0.382017, 0.382017 
0.382040, 0.382040 
0.382064, 0.382064 
0.382087, 0.382087 
0.382111, 0.382111 
0.382134, 0.382134 
0.382157, 0.382157 
0.382181, 0.382181 
0.382204, 0.382204 
0.382228, 0.382228 
0.382251, 0.382251 
0.382275, 0.382275 
0.382298, 0.382298 
0.382322, 0.382322 
0.382345, 0.382345 
0.382369, 0.382369 
0.382392, 0.382392 
0.382416, 0.382416 
0.382439, 0.382439 
0.382463, 0.382463 
0.382486, 0.382486 
0.382510, 0.382510 
0.382533, 0.382533 
0.382557, 0.382557 
0.382580, 0.382580 
0.382604, 0.382604 
0.382627, 0.382627 
0.382651, 0.382651 
0.382674, 0.382674 
0.382697, 0.382697 
0.382721, 0.382721 
0.382744, 0.382744 
0.382768, 0.382768 
0.382791, 0.382791 
0.382815, 0.382815 
0.382838, 0.382838 
0.382862, 0.382862 
0.382885, 0.382885 
0.382909, 0.382909 
0.382932, 0.382932 
0.382956, 0.382956 
0.382979, 0.382979 
0.383003, 0.383003 
0.383026, 0.383026 
0.383050, 0.383050 
0.383073, 0.383073 
0.383097, 0.383097 
0.383120, 0.383120 
0.383143, 0.383143 
0.383167, 0.383167 
0.383190, 0.383190 
0.383214, 0.383214 
0.383237, 0.383237 
0.383261, 0.383261 
0.383284, 0.383284 
0.383308, 0.383308 
0.383331, 0.383331 
0.383355, 0.383355 
0.383378, 0.383378 
0.383402, 0.383402 
0.383425, 0.383425 
0.383449, 0.383449 
0.383472, 0.383472 
0.383496, 0.383496 
0.383519, 0.383519 
0.383542, 0.383542 
0.383566, 0.383566 
0.383589, 0.383589 
0.383613, 0.383613 
0.383636, 0.383636 
0.383660, 0.383660 
0.383683, 0.383683 
0.383707, 0.383707 
0.383730, 0.383730 
0.383754, 0.383754 
0.383777, 0.383777 
0.383801, 0.383801 
0.383824, 0.383824 
0.383848, 0.383848 
0.383871, 0.383871 
0.383894, 0.383894 
0.383918, 0.383918 
0.383941, 0.383941 
0.383965, 0.383965 
0.383988, 0.383988 
0.384012, 0.384012 
0.384035, 0.384035 
0.384059, 0.384059 
0.384082, 0.384082 
0.384106, 0.384106 
0.384129, 0.384129 
0.384153, 0.384153 
0.384176, 0.384176 
0.384200, 0.384200 
0.384223, 0.384223 
0.384246, 0.384246 
0.384270, 0.384270 
0.384293, 0.384293 
0.384317, 0.384317 
0.384340, 0.384340 
0.384364, 0.384364 
0.384387, 0.384387 
0.384411, 0.384411 
0.384434, 0.384434 
0.384458, 0.384458 
0.384481, 0.384481 
0.384504, 0.384504 
0.384528, 0.384528 
0.384551, 0.384551 
0.384575, 0.384575 
0.384598, 0.384598 
0.384622, 0.384622 
0.384645, 0.384645 
0.384669, 0.384669 
0.384692, 0.384692 
0.384716, 0.384716 
0.384739, 0.384739 
0.384763, 0.384763 
0.384786, 0.384786 
0.384809, 0.384809 
0.384833, 0.384833 
0.384856, 0.384856 
0.384880, 0.384880 
0.384903, 0.384903 
0.384927, 0.384927 
0.384950, 0.384950 
0.384974, 0.384974 
0.384997, 0.384997 
0.385021, 0.385021 
0.385044, 0.385044 
0.385067, 0.385067 
0.385091, 0.385091 
0.385114, 0.385114 
0.385138, 0.385138 
0.385161, 0.385161 
0.385185, 0.385185 
0.385208, 0.385208 
0.385232, 0.385232 
0.385255, 0.385255 
0.385279, 0.385279 
0.385302, 0.385302 
0.385325, 0.385325 
0.385349, 0.385349 
0.385372, 0.385372 
0.385396, 0.385396 
0.385419, 0.385419 
0.385443, 0.385443 
0.385466, 0.385466 
0.385490, 0.385490 
0.385513, 0.385513 
0.385536, 0.385536 
0.385560, 0.385560 
0.385583, 0.385583 
0.385607, 0.385607 
0.385630, 0.385630 
0.385654, 0.385654 
0.385677, 0.385677 
0.385701, 0.385701 
0.385724, 0.385724 
0.385748, 0.385748 
0.385771, 0.385771 
0.385794, 0.385794 
0.385818, 0.385818 
0.385841, 0.385841 
0.385865, 0.385865 
0.385888, 0.385888 
0.385912, 0.385912 
0.385935, 0.385935 
0.385959, 0.385959 
0.385982, 0.385982 
0.386005, 0.386005 
0.386029, 0.386029 
0.386052, 0.386052 
0.386076, 0.386076 
0.386099, 0.386099 
0.386123, 0.386123 
0.386146, 0.386146 
0.386170, 0.386170 
0.386193, 0.386193 
0.386216, 0.386216 
0.386240, 0.386240 
0.386263, 0.386263 
0.386287, 0.386287 
0.386310, 0.386310 
0.386334, 0.386334 
0.386357, 0.386357 
0.386380, 0.386380 
0.386404, 0.386404 
0.386427, 0.386427 
0.386451, 0.386451 
0.386474, 0.386474 
0.386498, 0.386498 
0.386521, 0.386521 
0.386545, 0.386545 
0.386568, 0.386568 
0.386591, 0.386591 
0.386615, 0.386615 
0.386638, 0.386638 
0.386662, 0.386662 
0.386685, 0.386685 
0.386709, 0.386709 
0.386732, 0.386732 
0.386756, 0.386756 
0.386779, 0.386779 
0.386802, 0.386802 
0.386826, 0.386826 
0.386849, 0.386849 
0.386873, 0.386873 
0.386896, 0.386896 
0.386920, 0.386920 
0.386943, 0.386943 
0.386966, 0.386966 
0.386990, 0.386990 
0.387013, 0.387013 
0.387037, 0.387037 
0.387060, 0.387060 
